x,y
0,15.57914140030055
1,16.22442208968324
2,-6.608956488844235
3,-8.367147501778259
4,10.189512783936262
5,-2.688448593461545
6,12.804852684093706
7,14.188796539591312
8,10.246301367347858
9,-7.198892651364169
10,15.33049168963512
11,1.2900170808193998
12,2.2157922574138347
13,23.049385819774823
14,16.10974471528251
15,21.792160759589503
16,19.013044751311142
17,16.362165028406785
18,7.415695966548617
19,7.235317808802728
20,23.132046535295885
21,17.475809550847753
22,19.83080079000632
23,2.632879012359492
24,20.882168273090656
25,22.633506511879975
26,23.192770272929057
27,28.569238702372107
28,30.865674635645988
29,28.864987224996415
30,22.6147824695841
31,7.593647555206115
32,12.374399306644273
33,26.15982581010902
34,33.780683823483166
35,21.151088209745986
36,23.373893257083797
37,19.766181560997847
38,26.21760136572996
39,26.25829001492159
40,19.62934273496272
41,37.171261599726435
42,21.229978177751683
43,15.420084969788062
44,18.51856069151941
45,25.886692855108794
46,15.900770297445016
47,32.30034576054645
48,11.641193807452115
49,38.527154544319885
50,32.94755830802612
51,20.53675463895272
52,39.84867378818085
53,36.06101636976135
54,41.43703688198025
55,27.54169295404527
56,23.05029249232442
57,29.54274104008283
58,45.296151509074164
59,34.148298055349336
60,24.251857337842097
61,34.46031772006394
62,45.612914054705826
63,34.51730116345396
64,36.13193057756402
65,45.864103736490165
66,25.416759790777782
67,22.49717223017189
68,47.48523333600149
69,37.86372373743992
70,44.375406593306224
71,33.94760777189634
72,29.9108134638765
73,52.57922008622045
74,46.831818435608284
75,31.503171275307842
76,40.58060703561858
77,29.40073388311563
78,27.22813380528676
79,35.25100498507743
80,49.67367253041154
81,56.34547091974008
82,39.50701130697051
83,56.71422877120926
84,54.20869368098067
85,52.48996669567654
86,57.325929468990736
87,59.2486539177508
88,45.47074335917328
89,51.236451621313606
90,35.61936832497082
91,61.78339120851395
92,52.26235360726584
93,58.47566375117236
94,43.05799543372082
95,35.747889797209915
96,49.94175349099593
97,44.4983197228595
98,50.47042384319799
99,58.75972160238171
